backend,operation,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
neon,encode,url-safe,padded,1024,5,16384,7360969,2173.626869
neon,encode,url-safe,padded,1024,6,16384,7350289,2176.785158
neon,encode,url-safe,padded,1024,7,16384,7334523,2181.464289
neon,encode,url-safe,padded,1024,8,16384,7352516,2176.125832
neon,encode,url-safe,padded,1024,9,16384,7359686,2174.005793
neon,encode,url-safe,padded,1024,10,16384,7359662,2174.012883
neon,encode,url-safe,padded,1024,11,16384,7340049,2179.821960
neon,encode,url-safe,padded,1024,12,16384,7354184,2175.632266
neon,encode,url-safe,padded,1024,13,16384,7350022,2176.864233
neon,encode,url-safe,padded,1024,14,16384,7342599,2179.064933
neon,decode,url-safe,padded,1024,0,16384,56688712,282.243139
neon,decode,url-safe,padded,1024,1,16384,56883635,281.275977
neon,decode,url-safe,padded,1024,2,16384,56404891,283.663344
neon,decode,url-safe,padded,1024,3,16384,54471841,293.729746
neon,decode,url-safe,padded,1024,4,16384,51668657,309.665490
neon,decode,url-safe,padded,1024,5,16384,51523777,310.536240
neon,decode,url-safe,padded,1024,6,16384,51522381,310.544654
neon,decode,url-safe,padded,1024,7,16384,52486331,304.841274
neon,decode,url-safe,padded,1024,8,16384,53953491,296.551710
neon,decode,url-safe,padded,1024,9,16384,52002411,307.678042
neon,decode,url-safe,padded,1024,10,16384,51529216,310.503463
neon,decode,url-safe,padded,1024,11,16384,51539062,310.444144
neon,decode,url-safe,padded,1024,12,16384,51537195,310.455391
neon,decode,url-safe,padded,1024,13,16384,51539784,310.439795
neon,decode,url-safe,padded,1024,14,16384,51522756,310.542394
scalar,encode,url-safe,padded,4096,0,4096,9667597,1655.013133
scalar,encode,url-safe,padded,4096,1,4096,9671602,1654.327794
scalar,encode,url-safe,padded,4096,2,4096,9665040,1655.450986
scalar,encode,url-safe,padded,4096,3,4096,9665900,1655.303697
scalar,encode,url-safe,padded,4096,4,4096,9676618,1653.470252
scalar,encode,url-safe,padded,4096,5,4096,9664771,1655.497062
scalar,encode,url-safe,padded,4096,6,4096,9670944,1654.440352
scalar,encode,url-safe,padded,4096,7,4096,9667202,1655.080757
scalar,encode,url-safe,padded,4096,8,4096,9666517,1655.198041
scalar,encode,url-safe,padded,4096,9,4096,9670581,1654.502454
scalar,encode,url-safe,padded,4096,10,4096,9666046,1655.278694
scalar,encode,url-safe,padded,4096,11,4096,9668046,1654.936272
scalar,encode,url-safe,padded,4096,12,4096,9665783,1655.323733
scalar,encode,url-safe,padded,4096,13,4096,9669859,1654.625988
scalar,encode,url-safe,padded,4096,14,4096,9660984,1656.145999
scalar,decode,url-safe,padded,4096,0,4096,109711019,145.837676
scalar,decode,url-safe,padded,4096,1,4096,109784673,145.739834
scalar,decode,url-safe,padded,4096,2,4096,109709125,145.840193
scalar,decode,url-safe,padded,4096,3,4096,109742120,145.796345
scalar,decode,url-safe,padded,4096,4,4096,109735002,145.805802
scalar,decode,url-safe,padded,4096,5,4096,109703557,145.847595
scalar,decode,url-safe,padded,4096,6,4096,109703586,145.847557
scalar,decode,url-safe,padded,4096,7,4096,109719916,145.825850
scalar,decode,url-safe,padded,4096,8,4096,109717605,145.828921
scalar,decode,url-safe,padded,4096,9,4096,109705664,145.844794
scalar,decode,url-safe,padded,4096,10,4096,109706866,145.843196
scalar,decode,url-safe,padded,4096,11,4096,109778593,145.747906
scalar,decode,url-safe,padded,4096,12,4096,109701012,145.850979
scalar,decode,url-safe,padded,4096,13,4096,109709507,145.839686
scalar,decode,url-safe,padded,4096,14,4096,109707248,145.842689
neon,encode,url-safe,padded,4096,0,4096,6964373,2297.407103
neon,encode,url-safe,padded,4096,1,4096,6953495,2301.001151
neon,encode,url-safe,padded,4096,2,4096,6951701,2301.594962
neon,encode,url-safe,padded,4096,3,4096,6947681,2302.926689
neon,encode,url-safe,padded,4096,4,4096,6949618,2302.284816
neon,encode,url-safe,padded,4096,5,4096,6948038,2302.808361
neon,encode,url-safe,padded,4096,6,4096,6951657,2301.609530
neon,encode,url-safe,padded,4096,7,4096,6948898,2302.523364
neon,encode,url-safe,padded,4096,8,4096,6951325,2301.719456
neon,encode,url-safe,padded,4096,9,4096,6952682,2301.270215
neon,encode,url-safe,padded,4096,10,4096,6951428,2301.685352
neon,encode,url-safe,padded,4096,11,4096,6946338,2303.371935
neon,encode,url-safe,padded,4096,12,4096,6949763,2302.236781
neon,encode,url-safe,padded,4096,13,4096,6950564,2301.971466
neon,encode,url-safe,padded,4096,14,4096,6951306,2301.725748
neon,decode,url-safe,padded,4096,0,4096,53365811,299.817424
neon,decode,url-safe,padded,4096,1,4096,51720191,309.356940
neon,decode,url-safe,padded,4096,2,4096,51288640,311.959919
neon,decode,url-safe,padded,4096,3,4096,50925621,314.183699
neon,decode,url-safe,padded,4096,4,4096,50860769,314.584312
neon,decode,url-safe,padded,4096,5,4096,50889333,314.407736
neon,decode,url-safe,padded,4096,6,4096,50881988,314.453122
neon,decode,url-safe,padded,4096,7,4096,50891503,314.394330
neon,decode,url-safe,padded,4096,8,4096,50911315,314.271985
neon,decode,url-safe,padded,4096,9,4096,50988325,313.797325
neon,decode,url-safe,padded,4096,10,4096,50872828,314.509742
neon,decode,url-safe,padded,4096,11,4096,50895285,314.370968
neon,decode,url-safe,padded,4096,12,4096,50900517,314.338654
neon,decode,url-safe,padded,4096,13,4096,50955612,313.998780
neon,decode,url-safe,padded,4096,14,4096,50908313,314.290517
scalar,encode,url-safe,padded,65536,0,256,9414047,1699.587861
scalar,encode,url-safe,padded,65536,1,256,9420014,1698.511276
scalar,encode,url-safe,padded,65536,2,256,9420361,1698.448711
scalar,encode,url-safe,padded,65536,3,256,9418102,1698.856096
scalar,encode,url-safe,padded,65536,4,256,9421604,1698.224634
scalar,encode,url-safe,padded,65536,5,256,9442928,1694.389706
scalar,encode,url-safe,padded,65536,6,256,9424051,1697.783681
scalar,encode,url-safe,padded,65536,7,256,9427342,1697.191000
scalar,encode,url-safe,padded,65536,8,256,9420528,1698.418602
scalar,encode,url-safe,padded,65536,9,256,9418878,1698.716132
scalar,encode,url-safe,padded,65536,10,256,9423440,1697.893763
scalar,encode,url-safe,padded,65536,11,256,9417116,1699.033972
scalar,encode,url-safe,padded,65536,12,256,9425806,1697.467569
scalar,encode,url-safe,padded,65536,13,256,9409943,1700.329109
scalar,encode,url-safe,padded,65536,14,256,9412176,1699.925713
scalar,decode,url-safe,padded,65536,0,256,109725532,145.818386
scalar,decode,url-safe,padded,65536,1,256,109733486,145.807817
scalar,decode,url-safe,padded,65536,2,256,109740021,145.799134
scalar,decode,url-safe,padded,65536,3,256,109754706,145.779626
scalar,decode,url-safe,padded,65536,4,256,109813635,145.701397
scalar,decode,url-safe,padded,65536,5,256,109792045,145.730048
scalar,decode,url-safe,padded,65536,6,256,109749381,145.786699
scalar,decode,url-safe,padded,65536,7,256,109782471,145.742757
scalar,decode,url-safe,padded,65536,8,256,109752706,145.782283
scalar,decode,url-safe,padded,65536,9,256,109723332,145.821310
scalar,decode,url-safe,padded,65536,10,256,109769488,145.759995
scalar,decode,url-safe,padded,65536,11,256,109748871,145.787377
scalar,decode,url-safe,padded,65536,12,256,109764694,145.766361
scalar,decode,url-safe,padded,65536,13,256,109728086,145.814992
scalar,decode,url-safe,padded,65536,14,256,109806274,145.711164
neon,encode,url-safe,padded,65536,0,256,6830332,2342.492283
neon,encode,url-safe,padded,65536,1,256,6822135,2345.306858
neon,encode,url-safe,padded,65536,2,256,6823835,2344.722579
neon,encode,url-safe,padded,65536,3,256,6821934,2345.375959
neon,encode,url-safe,padded,65536,4,256,6823471,2344.847659
neon,encode,url-safe,padded,65536,5,256,6823907,2344.697840
neon,encode,url-safe,padded,65536,6,256,6825987,2343.983368
neon,encode,url-safe,padded,65536,7,256,6820390,2345.906906
neon,encode,url-safe,padded,65536,8,256,6823365,2344.884086
neon,encode,url-safe,padded,65536,9,256,6823711,2344.765187
neon,encode,url-safe,padded,65536,10,256,6825161,2344.267044
neon,encode,url-safe,padded,65536,11,256,6821706,2345.454348
neon,encode,url-safe,padded,65536,12,256,6826596,2343.774262
neon,encode,url-safe,padded,65536,13,256,6825430,2344.174653
neon,encode,url-safe,padded,65536,14,256,6820200,2345.972259
neon,decode,url-safe,padded,65536,0,256,50715387,315.486107
neon,decode,url-safe,padded,65536,1,256,50661070,315.824360
neon,decode,url-safe,padded,65536,2,256,50695164,315.611959
neon,decode,url-safe,padded,65536,3,256,50640695,315.951430
neon,decode,url-safe,padded,65536,4,256,50635912,315.981274
neon,decode,url-safe,padded,65536,5,256,50648580,315.902242
neon,decode,url-safe,padded,65536,6,256,50642859,315.937929
neon,decode,url-safe,padded,65536,7,256,50643339,315.934935
neon,decode,url-safe,padded,65536,8,256,50635919,315.981231
neon,decode,url-safe,padded,65536,9,256,50668575,315.777580
neon,decode,url-safe,padded,65536,10,256,50745543,315.298626
neon,decode,url-safe,padded,65536,11,256,50658635,315.839540
neon,decode,url-safe,padded,65536,12,256,50659323,315.835251
neon,decode,url-safe,padded,65536,13,256,50686017,315.668915
neon,decode,url-safe,padded,65536,14,256,50696117,315.606026
scalar,encode,url-safe,unpadded,12,0,1398101,79975822,200.060416
scalar,encode,url-safe,unpadded,12,1,1398101,79887583,200.281390
scalar,encode,url-safe,unpadded,12,2,1398101,79898172,200.254847
scalar,encode,url-safe,unpadded,12,3,1398101,79891846,200.270703
scalar,encode,url-safe,unpadded,12,4,1398101,79912207,200.219676
scalar,encode,url-safe,unpadded,12,5,1398101,79882593,200.293901
scalar,encode,url-safe,unpadded,12,6,1398101,79890143,200.274972
scalar,encode,url-safe,unpadded,12,7,1398101,79890741,200.273473
scalar,encode,url-safe,unpadded,12,8,1398101,79898839,200.253175
scalar,encode,url-safe,unpadded,12,9,1398101,79902458,200.244105
scalar,encode,url-safe,unpadded,12,10,1398101,79902146,200.244887
scalar,encode,url-safe,unpadded,12,11,1398101,79888147,200.279976
scalar,encode,url-safe,unpadded,12,12,1398101,79968057,200.079842
scalar,encode,url-safe,unpadded,12,13,1398101,79893143,200.267452
scalar,encode,url-safe,unpadded,12,14,1398101,79884793,200.288385
scalar,decode,url-safe,unpadded,12,0,1398101,122410772,130.707420
scalar,decode,url-safe,unpadded,12,1,1398101,121162494,132.054035
scalar,decode,url-safe,unpadded,12,2,1398101,120922037,132.316628
scalar,decode,url-safe,unpadded,12,3,1398101,121008794,132.221764
scalar,decode,url-safe,unpadded,12,4,1398101,121090059,132.133028
scalar,decode,url-safe,unpadded,12,5,1398101,121094246,132.128460
scalar,decode,url-safe,unpadded,12,6,1398101,121111450,132.109691
scalar,decode,url-safe,unpadded,12,7,1398101,121104883,132.116854
scalar,decode,url-safe,unpadded,12,8,1398101,121051158,132.175491
scalar,decode,url-safe,unpadded,12,9,1398101,121035106,132.193020
scalar,decode,url-safe,unpadded,12,10,1398101,120941218,132.295643
scalar,decode,url-safe,unpadded,12,11,1398101,120902537,132.337969
scalar,decode,url-safe,unpadded,12,12,1398101,121008466,132.222122
scalar,decode,url-safe,unpadded,12,13,1398101,121084386,132.139219
scalar,decode,url-safe,unpadded,12,14,1398101,121061341,132.164373
neon,encode,url-safe,unpadded,12,0,1398101,22643571,706.602160
neon,encode,url-safe,unpadded,12,1,1398101,22637714,706.784978
neon,encode,url-safe,unpadded,12,2,1398101,22636196,706.832375
neon,encode,url-safe,unpadded,12,3,1398101,22646396,706.514016
neon,encode,url-safe,unpadded,12,4,1398101,22590485,708.262624
neon,encode,url-safe,unpadded,12,5,1398101,22591314,708.236634
neon,encode,url-safe,unpadded,12,6,1398101,22597390,708.046203
neon,encode,url-safe,unpadded,12,7,1398101,22593398,708.171307
neon,encode,url-safe,unpadded,12,8,1398101,22612223,707.581744
neon,encode,url-safe,unpadded,12,9,1398101,22617861,707.405364
neon,encode,url-safe,unpadded,12,10,1398101,22578768,708.630169
neon,encode,url-safe,unpadded,12,11,1398101,22592432,708.201587
neon,encode,url-safe,unpadded,12,12,1398101,22617488,707.417030
neon,encode,url-safe,unpadded,12,13,1398101,22604921,707.810312
neon,encode,url-safe,unpadded,12,14,1398101,22589763,708.285261
neon,decode,url-safe,unpadded,12,0,1398101,54794915,291.997828
neon,decode,url-safe,unpadded,12,1,1398101,54688399,292.566549
neon,decode,url-safe,unpadded,12,2,1398101,54632224,292.867378
neon,decode,url-safe,unpadded,12,3,1398101,54629510,292.881927
neon,decode,url-safe,unpadded,12,4,1398101,54643711,292.805812
neon,decode,url-safe,unpadded,12,5,1398101,54676806,292.628582
neon,decode,url-safe,unpadded,12,6,1398101,54608368,292.995319
neon,decode,url-safe,unpadded,12,7,1398101,54649599,292.774265
neon,decode,url-safe,unpadded,12,8,1398101,54640920,292.820768
neon,decode,url-safe,unpadded,12,9,1398101,54641436,292.818003
neon,decode,url-safe,unpadded,12,10,1398101,54665551,292.688830
neon,decode,url-safe,unpadded,12,11,1398101,54701292,292.497592
neon,decode,url-safe,unpadded,12,12,1398101,54820827,291.859811
neon,decode,url-safe,unpadded,12,13,1398101,54694010,292.536535
neon,decode,url-safe,unpadded,12,14,1398101,54595068,293.066696
scalar,encode,url-safe,unpadded,24,0,699050,72815144,219.734301
scalar,encode,url-safe,unpadded,24,1,699050,72813734,219.738556
scalar,encode,url-safe,unpadded,24,2,699050,72822000,219.713613
scalar,encode,url-safe,unpadded,24,3,699050,72815976,219.731790
scalar,encode,url-safe,unpadded,24,4,699050,72825963,219.701657
scalar,encode,url-safe,unpadded,24,5,699050,72822786,219.711242
scalar,encode,url-safe,unpadded,24,6,699050,72818527,219.724092
scalar,encode,url-safe,unpadded,24,7,699050,72820339,219.718625
scalar,encode,url-safe,unpadded,24,8,699050,72804289,219.767063
scalar,encode,url-safe,unpadded,24,9,699050,72820329,219.718655
scalar,encode,url-safe,unpadded,24,10,699050,72812374,219.742660
scalar,encode,url-safe,unpadded,24,11,699050,72887591,219.515895
scalar,encode,url-safe,unpadded,24,12,699050,72818459,219.724297
scalar,encode,url-safe,unpadded,24,13,699050,72811844,219.744259
scalar,encode,url-safe,unpadded,24,14,699050,72816171,219.731201
scalar,decode,url-safe,unpadded,24,0,699050,116032924,137.891765
scalar,decode,url-safe,unpadded,24,1,699050,116060281,137.859262
scalar,decode,url-safe,unpadded,24,2,699050,116266833,137.614351
scalar,decode,url-safe,unpadded,24,3,699050,116309238,137.564178
scalar,decode,url-safe,unpadded,24,4,699050,116278132,137.600978
scalar,decode,url-safe,unpadded,24,5,699050,116308044,137.565590
scalar,decode,url-safe,unpadded,24,6,699050,116407353,137.448231
scalar,decode,url-safe,unpadded,24,7,699050,116305662,137.568408
scalar,decode,url-safe,unpadded,24,8,699050,116349286,137.516828
scalar,decode,url-safe,unpadded,24,9,699050,116283623,137.594481
scalar,decode,url-safe,unpadded,24,10,699050,116305635,137.568440
scalar,decode,url-safe,unpadded,24,11,699050,116255683,137.627549
scalar,decode,url-safe,unpadded,24,12,699050,116271319,137.609041
scalar,decode,url-safe,unpadded,24,13,699050,116280390,137.598306
scalar,decode,url-safe,unpadded,24,14,699050,116417063,137.436767
neon,encode,url-safe,unpadded,24,0,699050,16891313,947.231559
neon,encode,url-safe,unpadded,24,1,699050,17149419,932.975324
neon,encode,url-safe,unpadded,24,2,699050,16980003,942.283976
neon,encode,url-safe,unpadded,24,3,699050,17052784,938.262324
neon,encode,url-safe,unpadded,24,4,699050,17073966,937.098313
neon,encode,url-safe,unpadded,24,5,699050,16980689,942.245909
neon,encode,url-safe,unpadded,24,6,699050,17102068,935.558480
neon,encode,url-safe,unpadded,24,7,699050,17142788,933.336208
neon,encode,url-safe,unpadded,24,8,699050,17101793,935.573524
neon,encode,url-safe,unpadded,24,9,699050,17097863,935.788569
neon,encode,url-safe,unpadded,24,10,699050,17199934,930.235241
neon,encode,url-safe,unpadded,24,11,699050,17088049,936.326010
neon,encode,url-safe,unpadded,24,12,699050,16995131,941.445214
neon,encode,url-safe,unpadded,24,13,699050,17014118,940.394603
neon,encode,url-safe,unpadded,24,14,699050,17013531,940.427048
neon,decode,url-safe,unpadded,24,0,699050,44464244,359.839352
neon,decode,url-safe,unpadded,24,1,699050,44371887,360.588332
neon,decode,url-safe,unpadded,24,2,699050,44316760,361.036880
neon,decode,url-safe,unpadded,24,3,699050,44308422,361.104820
neon,decode,url-safe,unpadded,24,4,699050,44316620,361.038020
neon,decode,url-safe,unpadded,24,5,699050,44364798,360.645950
neon,decode,url-safe,unpadded,24,6,699050,44339855,360.848829
neon,decode,url-safe,unpadded,24,7,699050,44574251,358.951286
neon,decode,url-safe,unpadded,24,8,699050,44840107,356.823072
neon,decode,url-safe,unpadded,24,9,699050,44474531,359.756121
neon,decode,url-safe,unpadded,24,10,699050,44416089,360.229482
neon,decode,url-safe,unpadded,24,11,699050,44479731,359.714063
neon,decode,url-safe,unpadded,24,12,699050,44442163,360.018137
neon,decode,url-safe,unpadded,24,13,699050,44352935,360.742412
neon,decode,url-safe,unpadded,24,14,699050,44372445,360.583798
scalar,encode,url-safe,unpadded,48,0,349525,69384794,230.597856
scalar,encode,url-safe,unpadded,48,1,349525,69319293,230.815752
scalar,encode,url-safe,unpadded,48,2,349525,69299298,230.882350
scalar,encode,url-safe,unpadded,48,3,349525,69300329,230.878915
scalar,encode,url-safe,unpadded,48,4,349525,69305330,230.862255
scalar,encode,url-safe,unpadded,48,5,349525,69307744,230.854214
scalar,encode,url-safe,unpadded,48,6,349525,69303011,230.869980
scalar,encode,url-safe,unpadded,48,7,349525,69303413,230.868640
scalar,encode,url-safe,unpadded,48,8,349525,69297321,230.888936
scalar,encode,url-safe,unpadded,48,9,349525,69300192,230.879371
scalar,encode,url-safe,unpadded,48,10,349525,69310616,230.844648
scalar,encode,url-safe,unpadded,48,11,349525,69278505,230.951646
scalar,encode,url-safe,unpadded,48,12,349525,69278536,230.951542
scalar,encode,url-safe,unpadded,48,13,349525,69287300,230.922330
scalar,encode,url-safe,unpadded,48,14,349525,69372162,230.639846
scalar,decode,url-safe,unpadded,48,0,349525,112996335,141.597378
scalar,decode,url-safe,unpadded,48,1,349525,112302253,142.472518
scalar,decode,url-safe,unpadded,48,2,349525,112341589,142.422632
scalar,decode,url-safe,unpadded,48,3,349525,112318595,142.451789
scalar,decode,url-safe,unpadded,48,4,349525,112339330,142.425496
scalar,decode,url-safe,unpadded,48,5,349525,112345082,142.418203
scalar,decode,url-safe,unpadded,48,6,349525,112322436,142.446917
scalar,decode,url-safe,unpadded,48,7,349525,112314010,142.457604
scalar,decode,url-safe,unpadded,48,8,349525,112345425,142.417769
scalar,decode,url-safe,unpadded,48,9,349525,112386842,142.365285
scalar,decode,url-safe,unpadded,48,10,349525,112345997,142.417043
scalar,decode,url-safe,unpadded,48,11,349525,112567414,142.136913
scalar,decode,url-safe,unpadded,48,12,349525,112568477,142.135571
scalar,decode,url-safe,unpadded,48,13,349525,112621889,142.068162
scalar,decode,url-safe,unpadded,48,14,349525,112631522,142.056011
neon,encode,url-safe,unpadded,48,0,349525,11629050,1375.863440
neon,encode,url-safe,unpadded,48,1,349525,11599737,1379.340302
neon,encode,url-safe,unpadded,48,2,349525,11688475,1368.868457
neon,encode,url-safe,unpadded,48,3,349525,11658549,1372.382167
neon,encode,url-safe,unpadded,48,4,349525,11624733,1376.374386
neon,encode,url-safe,unpadded,48,5,349525,11690181,1368.668692
neon,encode,url-safe,unpadded,48,6,349525,11823891,1353.191157
neon,encode,url-safe,unpadded,48,7,349525,11678487,1370.039179
neon,encode,url-safe,unpadded,48,8,349525,11673806,1370.588542
neon,encode,url-safe,unpadded,48,9,349525,11672223,1370.774422
neon,encode,url-safe,unpadded,48,10,349525,11683136,1369.494008
neon,encode,url-safe,unpadded,48,11,349525,11723011,1364.835770
neon,encode,url-safe,unpadded,48,12,349525,11669908,1371.046348
neon,encode,url-safe,unpadded,48,13,349525,11569242,1382.976062
neon,encode,url-safe,unpadded,48,14,349525,11636400,1374.994392
neon,decode,url-safe,unpadded,48,0,349525,39072694,409.492746
neon,decode,url-safe,unpadded,48,1,349525,39067886,409.543141
neon,decode,url-safe,unpadded,48,2,349525,39130084,408.892164
neon,decode,url-safe,unpadded,48,3,349525,39045790,409.774901
neon,decode,url-safe,unpadded,48,4,349525,39016983,410.077446
neon,decode,url-safe,unpadded,48,5,349525,39028069,409.960963
neon,decode,url-safe,unpadded,48,6,349525,39046587,409.766537
neon,decode,url-safe,unpadded,48,7,349525,39069447,409.526778
neon,decode,url-safe,unpadded,48,8,349525,39047362,409.758404
neon,decode,url-safe,unpadded,48,9,349525,39021618,410.028737
neon,decode,url-safe,unpadded,48,10,349525,39058180,409.644913
neon,decode,url-safe,unpadded,48,11,349525,39030799,409.932288
neon,decode,url-safe,unpadded,48,12,349525,39044563,409.787779
neon,decode,url-safe,unpadded,48,13,349525,38981752,410.448067
neon,decode,url-safe,unpadded,48,14,349525,38965290,410.621472
scalar,encode,url-safe,unpadded,64,0,262144,26869652,595.467332
scalar,encode,url-safe,unpadded,64,1,262144,26865292,595.563972
scalar,encode,url-safe,unpadded,64,2,262144,26849001,595.925338
scalar,encode,url-safe,unpadded,64,3,262144,26871990,595.415524
scalar,encode,url-safe,unpadded,64,4,262144,26874727,595.354885
scalar,encode,url-safe,unpadded,64,5,262144,26876190,595.322477
scalar,encode,url-safe,unpadded,64,6,262144,26861831,595.640707
scalar,encode,url-safe,unpadded,64,7,262144,26848176,595.943650
scalar,encode,url-safe,unpadded,64,8,262144,26889935,595.018173
scalar,encode,url-safe,unpadded,64,9,262144,26865121,595.567762
scalar,encode,url-safe,unpadded,64,10,262144,26884013,595.149244
scalar,encode,url-safe,unpadded,64,11,262144,26814913,596.682898
scalar,encode,url-safe,unpadded,64,12,262144,26812253,596.742094
scalar,encode,url-safe,unpadded,64,13,262144,26788435,597.272666
scalar,encode,url-safe,unpadded,64,14,262144,26820494,596.558736
scalar,decode,url-safe,unpadded,64,0,262144,112495333,142.228122
scalar,decode,url-safe,unpadded,64,1,262144,112548714,142.160665
scalar,decode,url-safe,unpadded,64,2,262144,112469222,142.261142
scalar,decode,url-safe,unpadded,64,3,262144,112484445,142.241890
scalar,decode,url-safe,unpadded,64,4,262144,112485927,142.240015
scalar,decode,url-safe,unpadded,64,5,262144,112481235,142.245949
scalar,decode,url-safe,unpadded,64,6,262144,112521713,142.194778
scalar,decode,url-safe,unpadded,64,7,262144,112472991,142.256375
scalar,decode,url-safe,unpadded,64,8,262144,112505729,142.214980
scalar,decode,url-safe,unpadded,64,9,262144,112512438,142.206500
scalar,decode,url-safe,unpadded,64,10,262144,112591941,142.106086
scalar,decode,url-safe,unpadded,64,11,262144,112497042,142.225962
scalar,decode,url-safe,unpadded,64,12,262144,112516729,142.201077
scalar,decode,url-safe,unpadded,64,13,262144,112473322,142.255956
scalar,decode,url-safe,unpadded,64,14,262144,112534743,142.178314
neon,encode,url-safe,unpadded,64,0,262144,15372148,1040.843479
neon,encode,url-safe,unpadded,64,1,262144,15327237,1043.893299
neon,encode,url-safe,unpadded,64,2,262144,15347874,1042.489663
neon,encode,url-safe,unpadded,64,3,262144,15263765,1048.234168
neon,encode,url-safe,unpadded,64,4,262144,15230605,1050.516378
neon,encode,url-safe,unpadded,64,5,262144,15186445,1053.571129
neon,encode,url-safe,unpadded,64,6,262144,15228702,1050.647652
neon,encode,url-safe,unpadded,64,7,262144,15195383,1052.951413
neon,encode,url-safe,unpadded,64,8,262144,15200006,1052.631163
neon,encode,url-safe,unpadded,64,9,262144,15239459,1049.906037
neon,encode,url-safe,unpadded,64,10,262144,15389719,1039.655110
neon,encode,url-safe,unpadded,64,11,262144,15411488,1038.186579
neon,encode,url-safe,unpadded,64,12,262144,15385192,1039.961022
neon,encode,url-safe,unpadded,64,13,262144,15342578,1042.849513
neon,encode,url-safe,unpadded,64,14,262144,15312850,1044.874076
neon,decode,url-safe,unpadded,64,0,262144,45670601,350.334781
neon,decode,url-safe,unpadded,64,1,262144,45809546,349.272180
neon,decode,url-safe,unpadded,64,2,262144,45768141,349.588156
neon,decode,url-safe,unpadded,64,3,262144,45834932,349.078733
neon,decode,url-safe,unpadded,64,4,262144,45858184,348.901736
neon,decode,url-safe,unpadded,64,5,262144,45843267,349.015265
neon,decode,url-safe,unpadded,64,6,262144,45906837,348.531963
neon,decode,url-safe,unpadded,64,7,262144,45820291,349.190275
neon,decode,url-safe,unpadded,64,8,262144,45740246,349.801354
neon,decode,url-safe,unpadded,64,9,262144,45872257,348.794697
neon,decode,url-safe,unpadded,64,10,262144,45807374,349.288741
neon,decode,url-safe,unpadded,64,11,262144,45894410,348.626336
neon,decode,url-safe,unpadded,64,12,262144,45839050,349.047373
neon,decode,url-safe,unpadded,64,13,262144,45825242,349.152548
neon,decode,url-safe,unpadded,64,14,262144,45862751,348.866992
scalar,encode,url-safe,unpadded,96,0,174762,39800809,402.000345
scalar,encode,url-safe,unpadded,96,1,174762,39804571,401.962352
scalar,encode,url-safe,unpadded,96,2,174762,39799810,402.010436
scalar,encode,url-safe,unpadded,96,3,174762,39802432,401.983953
scalar,encode,url-safe,unpadded,96,4,174762,39798064,402.028073
scalar,encode,url-safe,unpadded,96,5,174762,39800974,401.998679
scalar,encode,url-safe,unpadded,96,6,174762,39803259,401.975601
scalar,encode,url-safe,unpadded,96,7,174762,39799831,402.010224
scalar,encode,url-safe,unpadded,96,8,174762,39805436,401.953617
scalar,encode,url-safe,unpadded,96,9,174762,39801928,401.989043
scalar,encode,url-safe,unpadded,96,10,174762,39801645,401.991902
scalar,encode,url-safe,unpadded,96,11,174762,39803742,401.970723
scalar,encode,url-safe,unpadded,96,12,174762,39800626,402.002194
scalar,encode,url-safe,unpadded,96,13,174762,39879083,401.211306
scalar,encode,url-safe,unpadded,96,14,174762,39811967,401.887678
scalar,decode,url-safe,unpadded,96,0,174762,110812192,144.387893
scalar,decode,url-safe,unpadded,96,1,174762,110826501,144.369251
scalar,decode,url-safe,unpadded,96,2,174762,110825715,144.370275
scalar,decode,url-safe,unpadded,96,3,174762,110828332,144.366866
scalar,decode,url-safe,unpadded,96,4,174762,110860049,144.325563
scalar,decode,url-safe,unpadded,96,5,174762,111617935,143.345592
scalar,decode,url-safe,unpadded,96,6,174762,110827986,144.367317
scalar,decode,url-safe,unpadded,96,7,174762,110878418,144.301653
scalar,decode,url-safe,unpadded,96,8,174762,110781520,144.427870
scalar,decode,url-safe,unpadded,96,9,174762,110782700,144.426332
scalar,decode,url-safe,unpadded,96,10,174762,110787993,144.419431
scalar,decode,url-safe,unpadded,96,11,174762,110768378,144.445005
scalar,decode,url-safe,unpadded,96,12,174762,110763019,144.451994
scalar,decode,url-safe,unpadded,96,13,174762,110729624,144.495559
scalar,decode,url-safe,unpadded,96,14,174762,110747628,144.472069
neon,encode,url-safe,unpadded,96,0,174762,9399139,1702.277088
neon,encode,url-safe,unpadded,96,1,174762,9323675,1716.054985
neon,encode,url-safe,unpadded,96,2,174762,9260944,1727.679054
neon,encode,url-safe,unpadded,96,3,174762,9200618,1739.006985
neon,encode,url-safe,unpadded,96,4,174762,9255933,1728.614389
neon,encode,url-safe,unpadded,96,5,174762,9323287,1716.126401
neon,encode,url-safe,unpadded,96,6,174762,9368330,1707.875253
neon,encode,url-safe,unpadded,96,7,174762,9369346,1707.690053
neon,encode,url-safe,unpadded,96,8,174762,9364317,1708.607148
neon,encode,url-safe,unpadded,96,9,174762,9302987,1719.871152
neon,encode,url-safe,unpadded,96,10,174762,9236162,1732.314674
neon,encode,url-safe,unpadded,96,11,174762,9272688,1725.490922
neon,encode,url-safe,unpadded,96,12,174762,9368678,1707.811813
neon,encode,url-safe,unpadded,96,13,174762,9370455,1707.487946
neon,encode,url-safe,unpadded,96,14,174762,9346637,1711.839132
