backend,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
scalar,standard,padded,12,0,1398101,51814565,308.793409
scalar,standard,padded,12,1,1398101,51487520,310.754843
scalar,standard,padded,12,2,1398101,51244703,312.227318
scalar,standard,padded,12,3,1398101,51319835,311.770219
scalar,standard,padded,12,4,1398101,51256044,312.158234
scalar,standard,padded,12,5,1398101,51395077,311.313790
scalar,standard,padded,12,6,1398101,51240035,312.255762
scalar,standard,padded,12,7,1398101,51339131,311.653039
scalar,standard,padded,12,8,1398101,51240635,312.252106
scalar,standard,padded,12,9,1398101,51440562,311.038518
scalar,standard,padded,12,10,1398101,51226800,312.336437
scalar,standard,padded,12,11,1398101,51373195,311.446391
scalar,standard,padded,12,12,1398101,51251035,312.188743
scalar,standard,padded,12,13,1398101,51295940,311.915450
scalar,standard,padded,12,14,1398101,51326858,311.727560
ssse3-sse4.1,standard,padded,12,0,1398101,26183543,611.070709
ssse3-sse4.1,standard,padded,12,1,1398101,25477615,628.002118
ssse3-sse4.1,standard,padded,12,2,1398101,25462475,628.375529
ssse3-sse4.1,standard,padded,12,3,1398101,25436327,629.021485
ssse3-sse4.1,standard,padded,12,4,1398101,25433972,629.079728
ssse3-sse4.1,standard,padded,12,5,1398101,25469850,628.193577
ssse3-sse4.1,standard,padded,12,6,1398101,25461864,628.390607
ssse3-sse4.1,standard,padded,12,7,1398101,25466984,628.264273
ssse3-sse4.1,standard,padded,12,8,1398101,25496069,627.547572
ssse3-sse4.1,standard,padded,12,9,1398101,25471132,628.161959
ssse3-sse4.1,standard,padded,12,10,1398101,25441496,628.893686
ssse3-sse4.1,standard,padded,12,11,1398101,25468036,628.238321
ssse3-sse4.1,standard,padded,12,12,1398101,25538158,626.513321
ssse3-sse4.1,standard,padded,12,13,1398101,25493384,627.613666
ssse3-sse4.1,standard,padded,12,14,1398101,25460342,628.428172
scalar,standard,padded,24,0,699050,47460060,337.125253
scalar,standard,padded,24,1,699050,47420526,337.406311
scalar,standard,padded,24,2,699050,47411267,337.472203
scalar,standard,padded,24,3,699050,47518470,336.710857
scalar,standard,padded,24,4,699050,47438288,337.279978
scalar,standard,padded,24,5,699050,47426407,337.364472
scalar,standard,padded,24,6,699050,47404795,337.518277
scalar,standard,padded,24,7,699050,47408513,337.491807
scalar,standard,padded,24,8,699050,48885162,327.297366
scalar,standard,padded,24,9,699050,48433963,330.346388
scalar,standard,padded,24,10,699050,48456495,330.192779
scalar,standard,padded,24,11,699050,48630212,329.013263
scalar,standard,padded,24,12,699050,48825089,327.700063
scalar,standard,padded,24,13,699050,48687640,328.625186
scalar,standard,padded,24,14,699050,48378759,330.723340
ssse3-sse4.1,standard,padded,24,0,699050,13356620,1197.906712
ssse3-sse4.1,standard,padded,24,1,699050,13388439,1195.059763
ssse3-sse4.1,standard,padded,24,2,699050,13406304,1193.467248
ssse3-sse4.1,standard,padded,24,3,699050,13409770,1193.158775
ssse3-sse4.1,standard,padded,24,4,699050,13405893,1193.503838
ssse3-sse4.1,standard,padded,24,5,699050,13410161,1193.123986
ssse3-sse4.1,standard,padded,24,6,699050,13390584,1194.868330
ssse3-sse4.1,standard,padded,24,7,699050,13454144,1189.223539
ssse3-sse4.1,standard,padded,24,8,699050,13399471,1194.075851
ssse3-sse4.1,standard,padded,24,9,699050,13399090,1194.109805
ssse3-sse4.1,standard,padded,24,10,699050,13427583,1191.575933
ssse3-sse4.1,standard,padded,24,11,699050,13348594,1198.626967
ssse3-sse4.1,standard,padded,24,12,699050,13413467,1192.829918
ssse3-sse4.1,standard,padded,24,13,699050,13405542,1193.535087
ssse3-sse4.1,standard,padded,24,14,699050,13376657,1196.112358
avx2,standard,padded,24,0,699050,13535536,1182.072490
avx2,standard,padded,24,1,699050,13251001,1207.454798
avx2,standard,padded,24,2,699050,12797918,1250.202161
avx2,standard,padded,24,3,699050,12786627,1251.306130
avx2,standard,padded,24,4,699050,12754216,1254.485947
avx2,standard,padded,24,5,699050,12796566,1250.334249
avx2,standard,padded,24,6,699050,12766980,1253.231754
avx2,standard,padded,24,7,699050,12741953,1255.693279
avx2,standard,padded,24,8,699050,13609075,1175.684956
avx2,standard,padded,24,9,699050,12812436,1248.785535
avx2,standard,padded,24,10,699050,12806564,1249.358121
avx2,standard,padded,24,11,699050,12787499,1251.220801
avx2,standard,padded,24,12,699050,12787338,1251.236555
avx2,standard,padded,24,13,699050,12807907,1249.227117
avx2,standard,padded,24,14,699050,12739859,1255.899672
scalar,standard,padded,48,0,349525,46700460,342.608718
scalar,standard,padded,48,1,349525,46646329,343.006300
scalar,standard,padded,48,2,349525,46362183,345.108528
scalar,standard,padded,48,3,349525,45863335,348.862217
scalar,standard,padded,48,4,349525,45835382,349.074973
scalar,standard,padded,48,5,349525,45628242,350.659680
scalar,standard,padded,48,6,349525,45535066,351.377216
scalar,standard,padded,48,7,349525,45608495,350.811504
scalar,standard,padded,48,8,349525,45525879,351.448123
scalar,standard,padded,48,9,349525,45510370,351.567890
scalar,standard,padded,48,10,349525,45510260,351.568739
scalar,standard,padded,48,11,349525,45486144,351.755135
scalar,standard,padded,48,12,349525,45582456,351.011906
scalar,standard,padded,48,13,349525,45472569,351.860145
scalar,standard,padded,48,14,349525,45481515,351.790936
ssse3-sse4.1,standard,padded,48,0,349525,8018161,1995.468131
ssse3-sse4.1,standard,padded,48,1,349525,8045874,1988.594992
ssse3-sse4.1,standard,padded,48,2,349525,8047247,1988.255703
ssse3-sse4.1,standard,padded,48,3,349525,8056834,1985.889835
ssse3-sse4.1,standard,padded,48,4,349525,8053729,1986.655466
ssse3-sse4.1,standard,padded,48,5,349525,8054370,1986.497360
ssse3-sse4.1,standard,padded,48,6,349525,8050503,1987.451559
ssse3-sse4.1,standard,padded,48,7,349525,7257340,2204.662416
ssse3-sse4.1,standard,padded,48,8,349525,7086078,2257.946461
ssse3-sse4.1,standard,padded,48,9,349525,7113980,2249.090487
ssse3-sse4.1,standard,padded,48,10,349525,7165737,2232.845657
ssse3-sse4.1,standard,padded,48,11,349525,7108780,2250.735674
ssse3-sse4.1,standard,padded,48,12,349525,7096768,2254.545272
ssse3-sse4.1,standard,padded,48,13,349525,7089825,2256.753127
ssse3-sse4.1,standard,padded,48,14,349525,7095846,2254.838217
avx2,standard,padded,48,0,349525,7033628,2274.784043
avx2,standard,padded,48,1,349525,7003201,2284.667360
avx2,standard,padded,48,2,349525,7047715,2270.237196
avx2,standard,padded,48,3,349525,7018030,2279.839890
avx2,standard,padded,48,4,349525,7036263,2273.932163
avx2,standard,padded,48,5,349525,7073003,2262.120452
avx2,standard,padded,48,6,349525,6553695,2441.368532
avx2,standard,padded,48,7,349525,6412840,2494.992038
avx2,standard,padded,48,8,349525,6410446,2495.923800
avx2,standard,padded,48,9,349525,6437056,2485.605957
avx2,standard,padded,48,10,349525,6436284,2485.904093
avx2,standard,padded,48,11,349525,6407089,2497.231542
avx2,standard,padded,48,12,349525,6497891,2462.335047
avx2,standard,padded,48,13,349525,6464497,2475.054864
avx2,standard,padded,48,14,349525,6425083,2490.237829
avx512-vbmi,standard,padded,48,0,349525,7217795,2216.741365
avx512-vbmi,standard,padded,48,1,349525,7226041,2214.211730
avx512-vbmi,standard,padded,48,2,349525,7198188,2222.779502
avx512-vbmi,standard,padded,48,3,349525,7199401,2222.404995
avx512-vbmi,standard,padded,48,4,349525,7195032,2223.754494
avx512-vbmi,standard,padded,48,5,349525,7165126,2233.036061
avx512-vbmi,standard,padded,48,6,349525,6601725,2423.606670
avx512-vbmi,standard,padded,48,7,349525,6590224,2427.836253
avx512-vbmi,standard,padded,48,8,349525,6585526,2429.568229
avx512-vbmi,standard,padded,48,9,349525,6790621,2356.188741
avx512-vbmi,standard,padded,48,10,349525,6601295,2423.764540
avx512-vbmi,standard,padded,48,11,349525,6601746,2423.598960
avx512-vbmi,standard,padded,48,12,349525,6610413,2420.421348
avx512-vbmi,standard,padded,48,13,349525,6601144,2423.819984
avx512-vbmi,standard,padded,48,14,349525,6610052,2420.553536
scalar,standard,padded,64,0,262144,17457078,916.533683
scalar,standard,padded,64,1,262144,17433203,917.788888
scalar,standard,padded,64,2,262144,17415771,918.707532
scalar,standard,padded,64,3,262144,18250551,876.685860
scalar,standard,padded,64,4,262144,17549172,911.723926
scalar,standard,padded,64,5,262144,17515237,913.490351
scalar,standard,padded,64,6,262144,17428654,918.028438
scalar,standard,padded,64,7,262144,17432692,917.815791
scalar,standard,padded,64,8,262144,17429827,917.966656
scalar,standard,padded,64,9,262144,17401453,919.463449
scalar,standard,padded,64,10,262144,17399499,919.566707
scalar,standard,padded,64,11,262144,17419828,918.493570
scalar,standard,padded,64,12,262144,17439094,917.478855
scalar,standard,padded,64,13,262144,17426981,918.116569
scalar,standard,padded,64,14,262144,17416171,918.686432
ssse3-sse4.1,standard,padded,64,0,262144,8754878,1827.552594
ssse3-sse4.1,standard,padded,64,1,262144,8771069,1824.179014
ssse3-sse4.1,standard,padded,64,2,262144,8789013,1820.454697
ssse3-sse4.1,standard,padded,64,3,262144,8775728,1823.210564
ssse3-sse4.1,standard,padded,64,4,262144,8780036,1822.315991
ssse3-sse4.1,standard,padded,64,5,262144,8778113,1822.715201
ssse3-sse4.1,standard,padded,64,6,262144,8368912,1911.837524
ssse3-sse4.1,standard,padded,64,7,262144,8326362,1921.607540
ssse3-sse4.1,standard,padded,64,8,262144,8339025,1918.689535
ssse3-sse4.1,standard,padded,64,9,262144,8329137,1920.967322
ssse3-sse4.1,standard,padded,64,10,262144,8440527,1895.616233
ssse3-sse4.1,standard,padded,64,11,262144,8751031,1828.355996
ssse3-sse4.1,standard,padded,64,12,262144,8746222,1829.361295
ssse3-sse4.1,standard,padded,64,13,262144,8757604,1826.983728
ssse3-sse4.1,standard,padded,64,14,262144,8748717,1828.839589
avx2,standard,padded,64,0,262144,16231000,985.767975
avx2,standard,padded,64,1,262144,16158904,990.166165
avx2,standard,padded,64,2,262144,16283850,982.568619
avx2,standard,padded,64,3,262144,16088933,994.472412
avx2,standard,padded,64,4,262144,15919714,1005.043181
avx2,standard,padded,64,5,262144,15926206,1004.633495
avx2,standard,padded,64,6,262144,15932158,1004.258180
avx2,standard,padded,64,7,262144,15966612,1002.091114
avx2,standard,padded,64,8,262144,15964319,1002.235047
avx2,standard,padded,64,9,262144,15984005,1001.000688
avx2,standard,padded,64,10,262144,16150839,990.660609
avx2,standard,padded,64,11,262144,16139719,991.343158
avx2,standard,padded,64,12,262144,16134698,991.651657
avx2,standard,padded,64,13,262144,16132354,991.795742
avx2,standard,padded,64,14,262144,16153645,990.488524
avx512-vbmi,standard,padded,64,0,262144,16442939,973.062054
avx512-vbmi,standard,padded,64,1,262144,16408725,975.090996
avx512-vbmi,standard,padded,64,2,262144,16395029,975.905563
avx512-vbmi,standard,padded,64,3,262144,16399277,975.652768
avx512-vbmi,standard,padded,64,4,262144,16401571,975.516309
avx512-vbmi,standard,padded,64,5,262144,16428713,973.904651
avx512-vbmi,standard,padded,64,6,262144,16451736,972.541743
avx512-vbmi,standard,padded,64,7,262144,16470782,971.417143
avx512-vbmi,standard,padded,64,8,262144,16464820,971.768899
avx512-vbmi,standard,padded,64,9,262144,16429594,973.852428
avx512-vbmi,standard,padded,64,10,262144,16403635,975.393564
avx512-vbmi,standard,padded,64,11,262144,16076339,995.251469
avx512-vbmi,standard,padded,64,12,262144,16107868,993.303397
avx512-vbmi,standard,padded,64,13,262144,16344574,978.918141
avx512-vbmi,standard,padded,64,14,262144,16452307,972.507989
scalar,standard,padded,96,0,174762,26109494,612.801572
scalar,standard,padded,96,1,174762,26123240,612.479117
scalar,standard,padded,96,2,174762,26158786,611.646846
scalar,standard,padded,96,3,174762,26262261,609.236919
scalar,standard,padded,96,4,174762,26178724,611.181010
scalar,standard,padded,96,5,174762,26151682,611.812998
scalar,standard,padded,96,6,174762,26150912,611.831012
scalar,standard,padded,96,7,174762,26142426,612.029617
scalar,standard,padded,96,8,174762,26140652,612.071151
scalar,standard,padded,96,9,174762,26060531,613.952915
scalar,standard,padded,96,10,174762,26045493,614.307395
scalar,standard,padded,96,11,174762,26026748,614.749832
scalar,standard,padded,96,12,174762,26014284,615.044372
scalar,standard,padded,96,13,174762,26020145,614.905834
scalar,standard,padded,96,14,174762,26029143,614.693268
ssse3-sse4.1,standard,padded,96,0,174762,4771310,3353.363953
ssse3-sse4.1,standard,padded,96,1,174762,4819241,3320.012210
ssse3-sse4.1,standard,padded,96,2,174762,4800496,3332.976210
ssse3-sse4.1,standard,padded,96,3,174762,4815904,3322.312688
ssse3-sse4.1,standard,padded,96,4,174762,4810955,3325.730331
ssse3-sse4.1,standard,padded,96,5,174762,4812819,3324.442279
ssse3-sse4.1,standard,padded,96,6,174762,4815344,3322.699056
ssse3-sse4.1,standard,padded,96,7,174762,4814232,3323.466539
ssse3-sse4.1,standard,padded,96,8,174762,4266090,3750.492597
ssse3-sse4.1,standard,padded,96,9,174762,4088776,3913.136588
ssse3-sse4.1,standard,padded,96,10,174762,4091481,3910.549497
ssse3-sse4.1,standard,padded,96,11,174762,4097813,3904.506859
ssse3-sse4.1,standard,padded,96,12,174762,4099967,3902.455548
ssse3-sse4.1,standard,padded,96,13,174762,4095238,3906.961931
ssse3-sse4.1,standard,padded,96,14,174762,4096240,3906.006231
avx2,standard,padded,96,0,174762,3923435,4078.043593
avx2,standard,padded,96,1,174762,3915159,4086.663904
avx2,standard,padded,96,2,174762,3811594,4197.702842
avx2,standard,padded,96,3,174762,3439885,4651.300542
avx2,standard,padded,96,4,174762,3449433,4638.425783
avx2,standard,padded,96,5,174762,3448622,4639.516585
avx2,standard,padded,96,6,174762,3457618,4627.445532
avx2,standard,padded,96,7,174762,3452779,4633.930803
avx2,standard,padded,96,8,174762,3447940,4640.434278
avx2,standard,padded,96,9,174762,3447479,4641.054801
avx2,standard,padded,96,10,174762,3443832,4645.969654
avx2,standard,padded,96,11,174762,3454682,4631.378218
avx2,standard,padded,96,12,174762,3439233,4652.182322
avx2,standard,padded,96,13,174762,3448090,4640.232408
avx2,standard,padded,96,14,174762,3459882,4624.417528
avx512-vbmi,standard,padded,96,0,174762,3783882,4228.445539
avx512-vbmi,standard,padded,96,1,174762,3783802,4228.534940
avx512-vbmi,standard,padded,96,2,174762,3773582,4239.987090
avx512-vbmi,standard,padded,96,3,174762,3763724,4251.092526
avx512-vbmi,standard,padded,96,4,174762,3765577,4249.000609
avx512-vbmi,standard,padded,96,5,174762,3376625,4738.441185
avx512-vbmi,standard,padded,96,6,174762,3384911,4726.841847
avx512-vbmi,standard,padded,96,7,174762,3381435,4731.700880
avx512-vbmi,standard,padded,96,8,174762,3383258,4729.151299
avx512-vbmi,standard,padded,96,9,174762,3381325,4731.854810
avx512-vbmi,standard,padded,96,10,174762,3376344,4738.835547
avx512-vbmi,standard,padded,96,11,174762,3366146,4753.192216
avx512-vbmi,standard,padded,96,12,174762,3379851,4733.918437
avx512-vbmi,standard,padded,96,13,174762,3380703,4732.725402
avx512-vbmi,standard,padded,96,14,174762,3375042,4740.663661
scalar,standard,padded,192,0,87381,16676519,959.429181
scalar,standard,padded,192,1,87381,16579666,965.033853
scalar,standard,padded,192,2,87381,16583934,964.785494
scalar,standard,padded,192,3,87381,16581190,964.945156
scalar,standard,padded,192,4,87381,16602780,963.690356
scalar,standard,padded,192,5,87381,16602129,963.728144
scalar,standard,padded,192,6,87381,16685856,958.892308
scalar,standard,padded,192,7,87381,16632044,961.994747
scalar,standard,padded,192,8,87381,16595215,964.129658
scalar,standard,padded,192,9,87381,16601378,963.771740
scalar,standard,padded,192,10,87381,16589736,964.448076
scalar,standard,padded,192,11,87381,16600285,963.835197
scalar,standard,padded,192,12,87381,16597560,963.993440
scalar,standard,padded,192,13,87381,16580869,964.963837
scalar,standard,padded,192,14,87381,16604503,963.590356
ssse3-sse4.1,standard,padded,192,0,87381,3101668,5158.495031
ssse3-sse4.1,standard,padded,192,1,87381,3125313,5119.467703
ssse3-sse4.1,standard,padded,192,2,87381,3139509,5096.318872
ssse3-sse4.1,standard,padded,192,3,87381,3136052,5101.936755
ssse3-sse4.1,standard,padded,192,4,87381,3126946,5116.794139
ssse3-sse4.1,standard,padded,192,5,87381,3135422,5102.961887
ssse3-sse4.1,standard,padded,192,6,87381,3133137,5106.683482
ssse3-sse4.1,standard,padded,192,7,87381,3134079,5105.148583
ssse3-sse4.1,standard,padded,192,8,87381,3141683,5092.792292
ssse3-sse4.1,standard,padded,192,9,87381,3141713,5092.743661
ssse3-sse4.1,standard,padded,192,10,87381,3144769,5087.794673
ssse3-sse4.1,standard,padded,192,11,87381,3148596,5081.610650
ssse3-sse4.1,standard,padded,192,12,87381,3147023,5084.150629
ssse3-sse4.1,standard,padded,192,13,87381,3148707,5081.431510
ssse3-sse4.1,standard,padded,192,14,87381,3146222,5085.445008
avx2,standard,padded,192,0,87381,2354261,6796.161923
avx2,standard,padded,192,1,87381,2354962,6794.138914
avx2,standard,padded,192,2,87381,2366284,6761.630880
avx2,standard,padded,192,3,87381,2348229,6813.619526
avx2,standard,padded,192,4,87381,2407611,6645.566483
avx2,standard,padded,192,5,87381,2404807,6653.315199
avx2,standard,padded,192,6,87381,2353310,6798.908331
avx2,standard,padded,192,7,87381,2351927,6802.906283
avx2,standard,padded,192,8,87381,2347869,6814.664261
avx2,standard,padded,192,9,87381,2344744,6823.746629
avx2,standard,padded,192,10,87381,2350244,6807.777816
avx2,standard,padded,192,11,87381,2354282,6796.101302
avx2,standard,padded,192,12,87381,2347318,6816.263908
avx2,standard,padded,192,13,87381,2348941,6811.554213
avx2,standard,padded,192,14,87381,2352828,6800.301155
avx512-vbmi,standard,padded,192,0,87381,2038748,7847.923807
avx512-vbmi,standard,padded,192,1,87381,2054988,7785.903842
avx512-vbmi,standard,padded,192,2,87381,2054407,7788.105748
avx512-vbmi,standard,padded,192,3,87381,2154054,7427.826306
avx512-vbmi,standard,padded,192,4,87381,1776123,9008.350753
avx512-vbmi,standard,padded,192,5,87381,1787655,8950.238701
avx512-vbmi,standard,padded,192,6,87381,1788436,8946.330182
avx512-vbmi,standard,padded,192,7,87381,1786352,8956.767180
avx512-vbmi,standard,padded,192,8,87381,1793085,8923.134690
avx512-vbmi,standard,padded,192,9,87381,1794427,8916.461335
avx512-vbmi,standard,padded,192,10,87381,1787334,8951.846138
avx512-vbmi,standard,padded,192,11,87381,1788386,8946.580305
avx512-vbmi,standard,padded,192,12,87381,1785581,8960.634642
avx512-vbmi,standard,padded,192,13,87381,1784309,8967.022508
avx512-vbmi,standard,padded,192,14,87381,1788656,8945.229807
scalar,standard,padded,384,0,43690,12051804,1327.581818
scalar,standard,padded,384,1,43690,11983495,1335.149375
scalar,standard,padded,384,2,43690,11944411,1339.518195
scalar,standard,padded,384,3,43690,11927200,1341.451125
scalar,standard,padded,384,4,43690,11914887,1342.837398
scalar,standard,padded,384,5,43690,11921378,1342.106245
scalar,standard,padded,384,6,43690,11936026,1340.459200
scalar,standard,padded,384,7,43690,11933802,1340.709010
scalar,standard,padded,384,8,43690,11947127,1339.213675
scalar,standard,padded,384,9,43690,11937649,1340.276956
scalar,standard,padded,384,10,43690,11922420,1341.988947
scalar,standard,padded,384,11,43690,11936487,1340.407430
scalar,standard,padded,384,12,43690,11914786,1342.848781
scalar,standard,padded,384,13,43690,11898376,1344.700811
scalar,standard,padded,384,14,43690,11898034,1344.739464
ssse3-sse4.1,standard,padded,384,0,43690,2297545,6963.848743
ssse3-sse4.1,standard,padded,384,1,43690,2308454,6930.939867
ssse3-sse4.1,standard,padded,384,2,43690,2303907,6944.618797
ssse3-sse4.1,standard,padded,384,3,43690,2306731,6936.116894
ssse3-sse4.1,standard,padded,384,4,43690,2307573,6933.586005
ssse3-sse4.1,standard,padded,384,5,43690,2308234,6931.600461
ssse3-sse4.1,standard,padded,384,6,43690,2309357,6928.229745
ssse3-sse4.1,standard,padded,384,7,43690,2308465,6930.906840
ssse3-sse4.1,standard,padded,384,8,43690,2307674,6933.282543
ssse3-sse4.1,standard,padded,384,9,43690,2312673,6918.295781
ssse3-sse4.1,standard,padded,384,10,43690,2212624,7231.122802
ssse3-sse4.1,standard,padded,384,11,43690,2145508,7457.327523
ssse3-sse4.1,standard,padded,384,12,43690,2146620,7453.464451
ssse3-sse4.1,standard,padded,384,13,43690,2147603,7450.052854
ssse3-sse4.1,standard,padded,384,14,43690,2145267,7458.165282
avx2,standard,padded,384,0,43690,1558974,10263.003655
avx2,standard,padded,384,1,43690,1559806,10257.529372
avx2,standard,padded,384,2,43690,1561680,10245.220442
avx2,standard,padded,384,3,43690,1562711,10238.461148
avx2,standard,padded,384,4,43690,1561709,10245.030194
avx2,standard,padded,384,5,43690,1563723,10231.835088
avx2,standard,padded,384,6,43690,1553564,10298.742671
avx2,standard,padded,384,7,43690,1556691,10278.055092
avx2,standard,padded,384,8,43690,1555508,10285.871792
avx2,standard,padded,384,9,43690,1557702,10271.384295
avx2,standard,padded,384,10,43690,1563673,10232.162261
avx2,standard,padded,384,11,43690,1551200,10314.437764
avx2,standard,padded,384,12,43690,1563733,10231.769656
avx2,standard,padded,384,13,43690,1554286,10293.958679
avx2,standard,padded,384,14,43690,1559776,10257.726660
avx512-vbmi,standard,padded,384,0,43690,1153832,13866.625175
avx512-vbmi,standard,padded,384,1,43690,1163971,13745.837190
avx512-vbmi,standard,padded,384,2,43690,1168610,13691.270706
avx512-vbmi,standard,padded,384,3,43690,1151217,13898.123342
avx512-vbmi,standard,padded,384,4,43690,1045298,15306.406268
avx512-vbmi,standard,padded,384,5,43690,975626,16399.476705
avx512-vbmi,standard,padded,384,6,43690,976127,16391.059626
avx512-vbmi,standard,padded,384,7,43690,976017,16392.906947
avx512-vbmi,standard,padded,384,8,43690,978943,16343.909563
avx512-vbmi,standard,padded,384,9,43690,978101,16357.979247
avx512-vbmi,standard,padded,384,10,43690,980566,16316.857671
avx512-vbmi,standard,padded,384,11,43690,978822,16345.929964
avx512-vbmi,standard,padded,384,12,43690,975556,16400.653432
avx512-vbmi,standard,padded,384,13,43690,975527,16401.140983
avx512-vbmi,standard,padded,384,14,43690,978753,16347.082317
scalar,standard,padded,768,0,21845,9682535,1652.434601
scalar,standard,padded,768,1,21845,9645074,1658.852577
scalar,standard,padded,768,2,21845,9615719,1663.916745
scalar,standard,padded,768,3,21845,9612212,1664.523822
scalar,standard,padded,768,4,21845,9615859,1663.892520
scalar,standard,padded,768,5,21845,9619746,1663.220199
scalar,standard,padded,768,6,21845,9616531,1663.776247
scalar,standard,padded,768,7,21845,9607714,1665.303095
scalar,standard,padded,768,8,21845,9599819,1666.672659
scalar,standard,padded,768,9,21845,9624034,1662.479150
scalar,standard,padded,768,10,21845,9596192,1667.302599
scalar,standard,padded,768,11,21845,9592285,1667.981702
scalar,standard,padded,768,12,21845,9596532,1667.243527
scalar,standard,padded,768,13,21845,9586243,1669.032994
scalar,standard,padded,768,14,21845,9581474,1669.863724
ssse3-sse4.1,standard,padded,768,0,21845,1903733,8404.411679
ssse3-sse4.1,standard,padded,768,1,21845,1908051,8385.392141
ssse3-sse4.1,standard,padded,768,2,21845,1912670,8365.141849
ssse3-sse4.1,standard,padded,768,3,21845,1923902,8316.305019
ssse3-sse4.1,standard,padded,768,4,21845,1915405,8353.197292
ssse3-sse4.1,standard,padded,768,5,21845,1911087,8372.070900
ssse3-sse4.1,standard,padded,768,6,21845,1912249,8366.983515
ssse3-sse4.1,standard,padded,768,7,21845,1914954,8355.164594
ssse3-sse4.1,standard,padded,768,8,21845,1912279,8366.852253
ssse3-sse4.1,standard,padded,768,9,21845,1912119,8367.552364
ssse3-sse4.1,standard,padded,768,10,21845,1916036,8350.446369
ssse3-sse4.1,standard,padded,768,11,21845,1913452,8361.723137
ssse3-sse4.1,standard,padded,768,12,21845,1912450,8366.104138
ssse3-sse4.1,standard,padded,768,13,21845,1911258,8371.321852
ssse3-sse4.1,standard,padded,768,14,21845,1914323,8357.918627
avx2,standard,padded,768,0,21845,1176314,13601.602854
avx2,standard,padded,768,1,21845,1174891,13618.076791
avx2,standard,padded,768,2,21845,1171935,13652.425996
avx2,standard,padded,768,3,21845,1181985,13536.344251
avx2,standard,padded,768,4,21845,1179500,13564.862958
avx2,standard,padded,768,5,21845,1176434,13600.215447
avx2,standard,padded,768,6,21845,1178888,13571.904930
avx2,standard,padded,768,7,21845,1179780,13561.643577
avx2,standard,padded,768,8,21845,1174651,13620.859182
avx2,standard,padded,768,9,21845,1177957,13582.631505
avx2,standard,padded,768,10,21845,1177836,13584.026859
avx2,standard,padded,768,11,21845,1178909,13571.663173
avx2,standard,padded,768,12,21845,1183678,13516.983385
avx2,standard,padded,768,13,21845,1109408,14421.886141
avx2,standard,padded,768,14,21845,1096023,14598.011045
avx512-vbmi,standard,padded,768,0,21845,711409,22490.235377
avx512-vbmi,standard,padded,768,1,21845,709686,22544.837942
avx512-vbmi,standard,padded,768,2,21845,713493,22424.544963
avx512-vbmi,standard,padded,768,3,21845,707782,22605.485671
avx512-vbmi,standard,padded,768,4,21845,709155,22561.719031
avx512-vbmi,standard,padded,768,5,21845,706640,22642.018368
avx512-vbmi,standard,padded,768,6,21845,705418,22681.241277
avx512-vbmi,standard,padded,768,7,21845,712912,22442.820235
avx512-vbmi,standard,padded,768,8,21845,711379,22491.183827
avx512-vbmi,standard,padded,768,9,21845,708012,22598.142206
avx512-vbmi,standard,padded,768,10,21845,709135,22562.355348
avx512-vbmi,standard,padded,768,11,21845,710407,22521.956934
avx512-vbmi,standard,padded,768,12,21845,709606,22547.379615
avx512-vbmi,standard,padded,768,13,21845,704045,22725.473314
avx512-vbmi,standard,padded,768,14,21845,712010,22471.251611
scalar,standard,padded,1024,0,16384,7977675,2005.596869
scalar,standard,padded,1024,1,16384,7934675,2016.465703
scalar,standard,padded,1024,2,16384,7910529,2022.620738
scalar,standard,padded,1024,3,16384,7904768,2024.094825
scalar,standard,padded,1024,4,16384,7891894,2027.396719
scalar,standard,padded,1024,5,16384,7893938,2026.871759
scalar,standard,padded,1024,6,16384,7908946,2023.025571
scalar,standard,padded,1024,7,16384,7894829,2026.643009
scalar,standard,padded,1024,8,16384,7902133,2024.769768
scalar,standard,padded,1024,9,16384,7892365,2027.275728
scalar,standard,padded,1024,10,16384,7895240,2026.537509
scalar,standard,padded,1024,11,16384,7906462,2023.661152
scalar,standard,padded,1024,12,16384,7901152,2025.021161
scalar,standard,padded,1024,13,16384,7902384,2024.705456
scalar,standard,padded,1024,14,16384,7892937,2027.128811
ssse3-sse4.1,standard,padded,1024,0,16384,1948818,8210.104792
ssse3-sse4.1,standard,padded,1024,1,16384,1950050,8204.917823
ssse3-sse4.1,standard,padded,1024,2,16384,1955290,8182.929386
ssse3-sse4.1,standard,padded,1024,3,16384,1955831,8180.665916
ssse3-sse4.1,standard,padded,1024,4,16384,1960830,8159.809876
ssse3-sse4.1,standard,padded,1024,5,16384,1966181,8137.602794
ssse3-sse4.1,standard,padded,1024,6,16384,1943719,8231.642537
ssse3-sse4.1,standard,padded,1024,7,16384,1964829,8143.202284
ssse3-sse4.1,standard,padded,1024,8,16384,1947135,8217.201170
ssse3-sse4.1,standard,padded,1024,9,16384,1955431,8182.339341
ssse3-sse4.1,standard,padded,1024,10,16384,1941445,8241.284198
ssse3-sse4.1,standard,padded,1024,11,16384,1961031,8158.973520
ssse3-sse4.1,standard,padded,1024,12,16384,1930333,8288.725313
ssse3-sse4.1,standard,padded,1024,13,16384,1947005,8217.749826
ssse3-sse4.1,standard,padded,1024,14,16384,1958676,8168.783403
avx2,standard,padded,1024,0,16384,1738903,9201.203287
avx2,standard,padded,1024,1,16384,1723143,9285.358209
avx2,standard,padded,1024,2,16384,1729605,9250.667060
