backend,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
avx2,standard,unpadded,1024,3,16384,13146074,1217.093408
avx2,standard,unpadded,1024,4,16384,13170871,1214.801967
avx2,standard,unpadded,1024,5,16384,13182292,1213.749475
avx2,standard,unpadded,1024,6,16384,13147126,1216.996019
avx2,standard,unpadded,1024,7,16384,13045064,1226.517555
avx2,standard,unpadded,1024,8,16384,13042369,1226.770995
avx2,standard,unpadded,1024,9,16384,13061805,1224.945557
avx2,standard,unpadded,1024,10,16384,13054722,1225.610166
avx2,standard,unpadded,1024,11,16384,13043520,1226.662741
avx2,standard,unpadded,1024,12,16384,13095228,1221.819124
avx2,standard,unpadded,1024,13,16384,13085380,1222.738659
avx2,standard,unpadded,1024,14,16384,13072305,1223.961650
avx512-vbmi,standard,unpadded,1024,0,16384,12695075,1260.331270
avx512-vbmi,standard,unpadded,1024,1,16384,12707708,1259.078348
avx512-vbmi,standard,unpadded,1024,2,16384,12718959,1257.964587
avx512-vbmi,standard,unpadded,1024,3,16384,12741191,1255.769574
avx512-vbmi,standard,unpadded,1024,4,16384,12654058,1264.416522
avx512-vbmi,standard,unpadded,1024,5,16384,12741162,1255.772433
avx512-vbmi,standard,unpadded,1024,6,16384,12779954,1251.960688
avx512-vbmi,standard,unpadded,1024,7,16384,12726033,1257.265324
avx512-vbmi,standard,unpadded,1024,8,16384,12684475,1261.384488
avx512-vbmi,standard,unpadded,1024,9,16384,12691619,1260.674466
avx512-vbmi,standard,unpadded,1024,10,16384,12694684,1260.370089
avx512-vbmi,standard,unpadded,1024,11,16384,12692049,1260.631755
avx512-vbmi,standard,unpadded,1024,12,16384,12702999,1259.545089
avx512-vbmi,standard,unpadded,1024,13,16384,12698992,1259.942521
avx512-vbmi,standard,unpadded,1024,14,16384,12678263,1262.002531
scalar,standard,unpadded,1536,0,10922,54287250,294.710516
scalar,standard,unpadded,1536,1,10922,54274786,294.778195
scalar,standard,unpadded,1536,2,10922,54283202,294.732493
scalar,standard,unpadded,1536,3,10922,54226857,295.038738
scalar,standard,unpadded,1536,4,10922,54277452,294.763716
scalar,standard,unpadded,1536,5,10922,54208202,295.140271
scalar,standard,unpadded,1536,6,10922,54311746,294.577594
scalar,standard,unpadded,1536,7,10922,54269376,294.807581
scalar,standard,unpadded,1536,8,10922,54219813,295.077068
scalar,standard,unpadded,1536,9,10922,54169889,295.349016
scalar,standard,unpadded,1536,10,10922,54197361,295.199308
scalar,standard,unpadded,1536,11,10922,54168406,295.357102
scalar,standard,unpadded,1536,12,10922,54446099,293.850684
scalar,standard,unpadded,1536,13,10922,54237035,294.983371
scalar,standard,unpadded,1536,14,10922,54194626,295.214205
ssse3-sse4.1,standard,unpadded,1536,0,10922,12918485,1238.459729
ssse3-sse4.1,standard,unpadded,1536,1,10922,12920199,1238.295435
ssse3-sse4.1,standard,unpadded,1536,2,10922,12942361,1236.175025
ssse3-sse4.1,standard,unpadded,1536,3,10922,12941498,1236.257459
ssse3-sse4.1,standard,unpadded,1536,4,10922,12919607,1238.352176
ssse3-sse4.1,standard,unpadded,1536,5,10922,12922162,1238.107326
ssse3-sse4.1,standard,unpadded,1536,6,10922,12952539,1235.203649
ssse3-sse4.1,standard,unpadded,1536,7,10922,12948201,1235.617476
ssse3-sse4.1,standard,unpadded,1536,8,10922,12951287,1235.323056
ssse3-sse4.1,standard,unpadded,1536,9,10922,12962838,1234.222277
ssse3-sse4.1,standard,unpadded,1536,10,10922,12957018,1234.776662
ssse3-sse4.1,standard,unpadded,1536,11,10922,12963299,1234.178386
ssse3-sse4.1,standard,unpadded,1536,12,10922,12988367,1231.796379
ssse3-sse4.1,standard,unpadded,1536,13,10922,12942340,1236.177031
ssse3-sse4.1,standard,unpadded,1536,14,10922,12942801,1236.133001
avx2,standard,unpadded,1536,0,10922,11659977,1372.131646
avx2,standard,unpadded,1536,1,10922,11669594,1371.000862
avx2,standard,unpadded,1536,2,10922,11653665,1372.874837
avx2,standard,unpadded,1536,3,10922,11669183,1371.049150
avx2,standard,unpadded,1536,4,10922,11666739,1371.336364
avx2,standard,unpadded,1536,5,10922,11668613,1371.116125
avx2,standard,unpadded,1536,6,10922,11668492,1371.130343
avx2,standard,unpadded,1536,7,10922,12096458,1322.620509
avx2,standard,unpadded,1536,8,10922,11699501,1367.496224
avx2,standard,unpadded,1536,9,10922,11691155,1368.472442
avx2,standard,unpadded,1536,10,10922,11700663,1367.360417
avx2,standard,unpadded,1536,11,10922,11910648,1343.253821
avx2,standard,unpadded,1536,12,10922,11694462,1368.085461
avx2,standard,unpadded,1536,13,10922,11712886,1365.933506
avx2,standard,unpadded,1536,14,10922,11845586,1350.631656
avx512-vbmi,standard,unpadded,1536,0,10922,11663302,1371.740476
avx512-vbmi,standard,unpadded,1536,1,10922,11479838,1393.662823
avx512-vbmi,standard,unpadded,1536,2,10922,11455392,1396.636923
avx512-vbmi,standard,unpadded,1536,3,10922,11925787,1341.548649
avx512-vbmi,standard,unpadded,1536,4,10922,11528890,1387.733202
avx512-vbmi,standard,unpadded,1536,5,10922,11470730,1394.769421
avx512-vbmi,standard,unpadded,1536,6,10922,11546122,1385.662081
avx512-vbmi,standard,unpadded,1536,7,10922,11564928,1383.408823
avx512-vbmi,standard,unpadded,1536,8,10922,11528198,1387.816503
avx512-vbmi,standard,unpadded,1536,9,10922,11584454,1381.077040
avx512-vbmi,standard,unpadded,1536,10,10922,11483454,1393.223976
avx512-vbmi,standard,unpadded,1536,11,10922,11519352,1388.882242
avx512-vbmi,standard,unpadded,1536,12,10922,11606787,1378.419664
avx512-vbmi,standard,unpadded,1536,13,10922,11415636,1401.500840
avx512-vbmi,standard,unpadded,1536,14,10922,11379008,1406.012144
scalar,standard,unpadded,3072,0,5461,54343346,294.406300
scalar,standard,unpadded,3072,1,5461,54258887,294.864571
scalar,standard,unpadded,3072,2,5461,54108353,295.684909
scalar,standard,unpadded,3072,3,5461,54315163,294.559061
scalar,standard,unpadded,3072,4,5461,54312577,294.573086
scalar,standard,unpadded,3072,5,5461,54313780,294.566562
scalar,standard,unpadded,3072,6,5461,54277502,294.763444
scalar,standard,unpadded,3072,7,5461,54206969,295.146984
scalar,standard,unpadded,3072,8,5461,54829431,291.796270
scalar,standard,unpadded,3072,9,5461,54202080,295.173607
scalar,standard,unpadded,3072,10,5461,54157746,295.415238
scalar,standard,unpadded,3072,11,5461,54066364,295.914544
scalar,standard,unpadded,3072,12,5461,54055113,295.976135
scalar,standard,unpadded,3072,13,5461,54054261,295.980800
scalar,standard,unpadded,3072,14,5461,54168556,295.356285
ssse3-sse4.1,standard,unpadded,3072,0,5461,12785595,1251.331943
ssse3-sse4.1,standard,unpadded,3072,1,5461,12828005,1247.194980
ssse3-sse4.1,standard,unpadded,3072,2,5461,12813147,1248.641215
ssse3-sse4.1,standard,unpadded,3072,3,5461,12810792,1248.870752
ssse3-sse4.1,standard,unpadded,3072,4,5461,12800022,1249.921558
ssse3-sse4.1,standard,unpadded,3072,5,5461,12794923,1250.419673
ssse3-sse4.1,standard,unpadded,3072,6,5461,12804380,1249.496144
ssse3-sse4.1,standard,unpadded,3072,7,5461,12793520,1250.556800
ssse3-sse4.1,standard,unpadded,3072,8,5461,12849716,1245.087708
ssse3-sse4.1,standard,unpadded,3072,9,5461,12798039,1250.115228
ssse3-sse4.1,standard,unpadded,3072,10,5461,12792348,1250.671373
ssse3-sse4.1,standard,unpadded,3072,11,5461,12784273,1251.461341
ssse3-sse4.1,standard,unpadded,3072,12,5461,12784683,1251.421208
ssse3-sse4.1,standard,unpadded,3072,13,5461,12728868,1256.908583
ssse3-sse4.1,standard,unpadded,3072,14,5461,12787899,1251.106490
avx2,standard,unpadded,3072,0,5461,11504815,1390.637176
avx2,standard,unpadded,3072,1,5461,11483073,1393.270202
avx2,standard,unpadded,3072,2,5461,11481861,1393.417272
avx2,standard,unpadded,3072,3,5461,11495317,1391.786189
avx2,standard,unpadded,3072,4,5461,11485598,1392.963905
avx2,standard,unpadded,3072,5,5461,11498853,1391.358202
avx2,standard,unpadded,3072,6,5461,11487402,1392.745151
avx2,standard,unpadded,3072,7,5461,11490096,1392.418604
avx2,standard,unpadded,3072,8,5461,11481821,1393.422127
avx2,standard,unpadded,3072,9,5461,11514313,1389.490058
avx2,standard,unpadded,3072,10,5461,11499936,1391.227172
avx2,standard,unpadded,3072,11,5461,11500907,1391.109713
avx2,standard,unpadded,3072,12,5461,11499024,1391.337512
avx2,standard,unpadded,3072,13,5461,11501057,1391.091570
avx2,standard,unpadded,3072,14,5461,11503441,1390.803277
avx512-vbmi,standard,unpadded,3072,0,5461,11090955,1442.528929
avx512-vbmi,standard,unpadded,3072,1,5461,11088611,1442.833862
avx512-vbmi,standard,unpadded,3072,2,5461,11089883,1442.668371
avx512-vbmi,standard,unpadded,3072,3,5461,11092098,1442.380282
avx512-vbmi,standard,unpadded,3072,4,5461,11103379,1440.914828
avx512-vbmi,standard,unpadded,3072,5,5461,11080345,1443.910225
avx512-vbmi,standard,unpadded,3072,6,5461,11079815,1443.979294
avx512-vbmi,standard,unpadded,3072,7,5461,11059166,1446.675404
avx512-vbmi,standard,unpadded,3072,8,5461,11056040,1447.084439
avx512-vbmi,standard,unpadded,3072,9,5461,11053886,1447.366423
avx512-vbmi,standard,unpadded,3072,10,5461,11056951,1446.965211
avx512-vbmi,standard,unpadded,3072,11,5461,11056310,1447.049100
avx512-vbmi,standard,unpadded,3072,12,5461,11047294,1448.230077
avx512-vbmi,standard,unpadded,3072,13,5461,11056019,1447.087187
avx512-vbmi,standard,unpadded,3072,14,5461,11051150,1447.724756
scalar,standard,unpadded,4096,0,4096,54024716,296.160742
scalar,standard,unpadded,4096,1,4096,55324321,289.203730
scalar,standard,unpadded,4096,2,4096,55828381,286.592585
scalar,standard,unpadded,4096,3,4096,55427116,288.667374
scalar,standard,unpadded,4096,4,4096,55266223,289.507752
scalar,standard,unpadded,4096,5,4096,55411065,288.750992
scalar,standard,unpadded,4096,6,4096,55087476,290.447143
scalar,standard,unpadded,4096,7,4096,55177065,289.975554
scalar,standard,unpadded,4096,8,4096,55243400,289.627358
scalar,standard,unpadded,4096,9,4096,55503268,288.271314
scalar,standard,unpadded,4096,10,4096,55218763,289.756581
scalar,standard,unpadded,4096,11,4096,55219455,289.752950
scalar,standard,unpadded,4096,12,4096,55345963,289.090642
scalar,standard,unpadded,4096,13,4096,55361091,289.011645
scalar,standard,unpadded,4096,14,4096,55015440,290.827448
ssse3-sse4.1,standard,unpadded,4096,0,4096,13432743,1191.119342
ssse3-sse4.1,standard,unpadded,4096,1,4096,13450988,1189.503700
ssse3-sse4.1,standard,unpadded,4096,2,4096,13428536,1191.492505
ssse3-sse4.1,standard,unpadded,4096,3,4096,13421522,1192.115171
ssse3-sse4.1,standard,unpadded,4096,4,4096,13472108,1187.638935
ssse3-sse4.1,standard,unpadded,4096,5,4096,13454665,1189.178623
ssse3-sse4.1,standard,unpadded,4096,6,4096,13398539,1194.160050
ssse3-sse4.1,standard,unpadded,4096,7,4096,13628842,1173.980886
ssse3-sse4.1,standard,unpadded,4096,8,4096,13445187,1190.016918
ssse3-sse4.1,standard,unpadded,4096,9,4096,13400012,1194.028781
ssse3-sse4.1,standard,unpadded,4096,10,4096,13405993,1193.496073
ssse3-sse4.1,standard,unpadded,4096,11,4096,13442301,1190.272409
ssse3-sse4.1,standard,unpadded,4096,12,4096,13484952,1186.507746
ssse3-sse4.1,standard,unpadded,4096,13,4096,13611640,1175.464529
ssse3-sse4.1,standard,unpadded,4096,14,4096,13677615,1169.794588
avx2,standard,unpadded,4096,0,4096,12570430,1272.828376
avx2,standard,unpadded,4096,1,4096,12632948,1266.529396
avx2,standard,unpadded,4096,2,4096,12639911,1265.831698
avx2,standard,unpadded,4096,3,4096,12282217,1302.696411
avx2,standard,unpadded,4096,4,4096,12271017,1303.885407
avx2,standard,unpadded,4096,5,4096,12263482,1304.686548
avx2,standard,unpadded,4096,6,4096,12255337,1305.553654
avx2,standard,unpadded,4096,7,4096,12249206,1306.207113
avx2,standard,unpadded,4096,8,4096,12238165,1307.385544
avx2,standard,unpadded,4096,9,4096,12235820,1307.636104
avx2,standard,unpadded,4096,10,4096,12215051,1309.859451
avx2,standard,unpadded,4096,11,4096,12213588,1310.016352
avx2,standard,unpadded,4096,12,4096,12212947,1310.085109
avx2,standard,unpadded,4096,13,4096,12213709,1310.003374
avx2,standard,unpadded,4096,14,4096,12202337,1311.224235
avx512-vbmi,standard,unpadded,4096,0,4096,11803216,1355.562755
avx512-vbmi,standard,unpadded,4096,1,4096,11781054,1358.112780
avx512-vbmi,standard,unpadded,4096,2,4096,11775884,1358.709036
avx512-vbmi,standard,unpadded,4096,3,4096,11790162,1357.063626
avx512-vbmi,standard,unpadded,4096,4,4096,11789480,1357.142130
avx512-vbmi,standard,unpadded,4096,5,4096,11778509,1358.406230
avx512-vbmi,standard,unpadded,4096,6,4096,11824245,1353.151935
avx512-vbmi,standard,unpadded,4096,7,4096,11801583,1355.750326
avx512-vbmi,standard,unpadded,4096,8,4096,11793398,1356.691261
avx512-vbmi,standard,unpadded,4096,9,4096,11794880,1356.520795
avx512-vbmi,standard,unpadded,4096,10,4096,11794490,1356.565651
avx512-vbmi,standard,unpadded,4096,11,4096,11793147,1356.720136
avx512-vbmi,standard,unpadded,4096,12,4096,11811822,1354.575103
avx512-vbmi,standard,unpadded,4096,13,4096,11806011,1355.241834
avx512-vbmi,standard,unpadded,4096,14,4096,11819106,1353.740291
scalar,standard,unpadded,8192,0,2048,54267673,294.834827
scalar,standard,unpadded,8192,1,2048,54230573,295.036529
scalar,standard,unpadded,8192,2,2048,54149280,295.479460
scalar,standard,unpadded,8192,3,2048,54204394,295.179022
scalar,standard,unpadded,8192,4,2048,54027661,296.144599
scalar,standard,unpadded,8192,5,2048,54092303,295.790697
scalar,standard,unpadded,8192,6,2048,54204264,295.179730
scalar,standard,unpadded,8192,7,2048,54197000,295.219293
scalar,standard,unpadded,8192,8,2048,54075151,295.884518
scalar,standard,unpadded,8192,9,2048,54062206,295.955367
scalar,standard,unpadded,8192,10,2048,54094778,295.777164
scalar,standard,unpadded,8192,11,2048,54143068,295.513361
scalar,standard,unpadded,8192,12,2048,53990451,296.348701
scalar,standard,unpadded,8192,13,2048,54087404,295.817488
scalar,standard,unpadded,8192,14,2048,54035186,296.103358
ssse3-sse4.1,standard,unpadded,8192,0,2048,12639861,1265.836705
ssse3-sse4.1,standard,unpadded,8192,1,2048,12670298,1262.795871
ssse3-sse4.1,standard,unpadded,8192,2,2048,12643468,1265.475580
ssse3-sse4.1,standard,unpadded,8192,3,2048,12756010,1254.310713
ssse3-sse4.1,standard,unpadded,8192,4,2048,12649388,1264.883329
ssse3-sse4.1,standard,unpadded,8192,5,2048,12783361,1251.627017
ssse3-sse4.1,standard,unpadded,8192,6,2048,12671250,1262.700996
ssse3-sse4.1,standard,unpadded,8192,7,2048,12646033,1265.218903
ssse3-sse4.1,standard,unpadded,8192,8,2048,12658476,1263.975221
ssse3-sse4.1,standard,unpadded,8192,9,2048,12652665,1264.555728
ssse3-sse4.1,standard,unpadded,8192,10,2048,12655160,1264.306417
ssse3-sse4.1,standard,unpadded,8192,11,2048,12652935,1264.528744
ssse3-sse4.1,standard,unpadded,8192,12,2048,12722557,1257.608828
ssse3-sse4.1,standard,unpadded,8192,13,2048,12674977,1262.329707
ssse3-sse4.1,standard,unpadded,8192,14,2048,12650120,1264.810136
avx2,standard,unpadded,8192,0,2048,11409595,1402.328479
avx2,standard,unpadded,8192,1,2048,11423651,1400.603012
avx2,standard,unpadded,8192,2,2048,11431607,1399.628241
avx2,standard,unpadded,8192,3,2048,11579054,1381.805457
avx2,standard,unpadded,8192,4,2048,11456554,1396.580508
avx2,standard,unpadded,8192,5,2048,11430625,1399.748483
avx2,standard,unpadded,8192,6,2048,11415106,1401.651461
avx2,standard,unpadded,8192,7,2048,11417660,1401.337927
avx2,standard,unpadded,8192,8,2048,11416108,1401.528437
avx2,standard,unpadded,8192,9,2048,11456643,1396.569658
avx2,standard,unpadded,8192,10,2048,11599613,1379.356363
avx2,standard,unpadded,8192,11,2048,11608019,1378.357496
avx2,standard,unpadded,8192,12,2048,11431356,1399.658973
avx2,standard,unpadded,8192,13,2048,11420666,1400.969085
avx2,standard,unpadded,8192,14,2048,11440814,1398.501890
avx512-vbmi,standard,unpadded,8192,0,2048,11069966,1445.352226
avx512-vbmi,standard,unpadded,8192,1,2048,11054026,1447.436436
avx512-vbmi,standard,unpadded,8192,2,2048,11083421,1443.597604
avx512-vbmi,standard,unpadded,8192,3,2048,11208707,1427.461705
avx512-vbmi,standard,unpadded,8192,4,2048,11062111,1446.378544
avx512-vbmi,standard,unpadded,8192,5,2048,11071278,1445.180945
avx512-vbmi,standard,unpadded,8192,6,2048,11102367,1441.134129
avx512-vbmi,standard,unpadded,8192,7,2048,11084463,1443.461898
avx512-vbmi,standard,unpadded,8192,8,2048,11152813,1434.615644
avx512-vbmi,standard,unpadded,8192,9,2048,11069455,1445.418948
avx512-vbmi,standard,unpadded,8192,10,2048,11190874,1429.736408
avx512-vbmi,standard,unpadded,8192,11,2048,11073813,1444.850116
avx512-vbmi,standard,unpadded,8192,12,2048,11229716,1424.791152
avx512-vbmi,standard,unpadded,8192,13,2048,11069114,1445.463476
avx512-vbmi,standard,unpadded,8192,14,2048,11230218,1424.727463
scalar,standard,unpadded,16384,0,1024,53982196,296.394019
scalar,standard,unpadded,16384,1,1024,53960665,296.512284
scalar,standard,unpadded,16384,2,1024,53967838,296.472873
scalar,standard,unpadded,16384,3,1024,53932372,296.667834
scalar,standard,unpadded,16384,4,1024,53936119,296.647224
scalar,standard,unpadded,16384,5,1024,53942360,296.612903
scalar,standard,unpadded,16384,6,1024,53932583,296.666674
scalar,standard,unpadded,16384,7,1024,53924056,296.713585
scalar,standard,unpadded,16384,8,1024,53925208,296.707247
scalar,standard,unpadded,16384,9,1024,53909769,296.792220
scalar,standard,unpadded,16384,10,1024,53901243,296.839166
scalar,standard,unpadded,16384,11,1024,53967158,296.476609
scalar,standard,unpadded,16384,12,1024,53907425,296.805125
scalar,standard,unpadded,16384,13,1024,53909119,296.795798
scalar,standard,unpadded,16384,14,1024,53887037,296.917420
ssse3-sse4.1,standard,unpadded,16384,0,1024,12507041,1279.279407
ssse3-sse4.1,standard,unpadded,16384,1,1024,12528512,1277.087016
ssse3-sse4.1,standard,unpadded,16384,2,1024,12539042,1276.014547
ssse3-sse4.1,standard,unpadded,16384,3,1024,12566973,1273.178513
ssse3-sse4.1,standard,unpadded,16384,4,1024,13004127,1230.378633
ssse3-sse4.1,standard,unpadded,16384,5,1024,12545263,1275.381792
ssse3-sse4.1,standard,unpadded,16384,6,1024,12560862,1273.797929
ssse3-sse4.1,standard,unpadded,16384,7,1024,12557696,1274.119074
ssse3-sse4.1,standard,unpadded,16384,8,1024,12561704,1273.712547
ssse3-sse4.1,standard,unpadded,16384,9,1024,12576472,1272.216882
ssse3-sse4.1,standard,unpadded,16384,10,1024,12554199,1274.473983
ssse3-sse4.1,standard,unpadded,16384,11,1024,12552507,1274.645774
ssse3-sse4.1,standard,unpadded,16384,12,1024,12549921,1274.908424
ssse3-sse4.1,standard,unpadded,16384,13,1024,12543640,1275.546811
ssse3-sse4.1,standard,unpadded,16384,14,1024,12942220,1236.263949
avx2,standard,unpadded,16384,0,1024,11347138,1410.047185
avx2,standard,unpadded,16384,1,1024,11333282,1411.771100
avx2,standard,unpadded,16384,2,1024,11336037,1411.427997
avx2,standard,unpadded,16384,3,1024,11352197,1409.418811
avx2,standard,unpadded,16384,4,1024,11452697,1397.050843
avx2,standard,unpadded,16384,5,1024,11337239,1411.278354
avx2,standard,unpadded,16384,6,1024,11341437,1410.755974
